Datetime,MultiplierSum,SignalSum
2023-09-15 13:30:00-04:00,-36.0,-7.0
2023-09-15 14:30:00-04:00,-18.0,-1.0
2023-09-15 15:30:00-04:00,-29.0,-5.0
2023-09-18 09:30:00-04:00,-17.0,-6.0
2023-09-18 10:30:00-04:00,-19.0,-1.0
2023-09-18 11:30:00-04:00,-14.0,0.0
2023-09-18 12:30:00-04:00,-15.0,1.0
2023-09-18 13:30:00-04:00,-26.0,-2.0
2023-09-18 14:30:00-04:00,-14.0,-2.0
2023-09-18 15:30:00-04:00,-4.0,5.0
2023-09-19 09:30:00-04:00,-29.0,-7.0
2023-09-19 10:30:00-04:00,-21.0,-1.0
2023-09-19 11:30:00-04:00,-29.0,-7.0
2023-09-19 12:30:00-04:00,-33.0,-8.0
2023-09-19 13:30:00-04:00,-18.0,0.0
2023-09-19 14:30:00-04:00,-6.0,-6.0
2023-09-19 15:30:00-04:00,-3.0,1.0
2023-09-20 09:30:00-04:00,37.0,9.0
2023-09-20 10:30:00-04:00,23.0,-1.0
2023-09-20 11:30:00-04:00,54.0,7.0
2023-09-20 12:30:00-04:00,58.0,15.0
2023-09-20 13:30:00-04:00,40.0,8.0
2023-09-20 14:30:00-04:00,-5.0,-2.0
2023-09-20 15:30:00-04:00,-25.0,-8.0
2023-09-21 09:30:00-04:00,-54.0,-12.0
2023-09-21 10:30:00-04:00,-36.0,-10.0
2023-09-21 11:30:00-04:00,-51.0,-10.0
2023-09-21 12:30:00-04:00,-50.0,-13.0
2023-09-21 13:30:00-04:00,-58.0,-9.0
2023-09-21 14:30:00-04:00,-52.0,-12.0
2023-09-21 15:30:00-04:00,-45.0,-11.0
2023-09-22 09:30:00-04:00,-39.0,-10.0
2023-09-22 10:30:00-04:00,-3.0,1.0
2023-09-22 11:30:00-04:00,0.0,4.0
2023-09-22 12:30:00-04:00,5.0,2.0
2023-09-22 13:30:00-04:00,-7.0,0.0
2023-09-22 14:30:00-04:00,13.0,7.0
2023-09-22 15:30:00-04:00,-22.0,-1.0
2023-09-25 09:30:00-04:00,-32.0,-5.0
2023-09-25 10:30:00-04:00,14.0,3.0
2023-09-25 11:30:00-04:00,38.0,10.0
2023-09-25 12:30:00-04:00,38.0,11.0
2023-09-25 13:30:00-04:00,35.0,5.0
2023-09-25 14:30:00-04:00,32.0,6.0
2023-09-25 15:30:00-04:00,19.0,-2.0
2023-09-26 09:30:00-04:00,-3.0,-6.0
2023-09-26 10:30:00-04:00,-50.0,-12.0
2023-09-26 11:30:00-04:00,-46.0,-6.0
2023-09-26 12:30:00-04:00,-62.0,-13.0
2023-09-26 13:30:00-04:00,-71.0,-14.0
2023-09-26 14:30:00-04:00,-68.0,-13.0
2023-09-26 15:30:00-04:00,-82.0,-18.0
2023-09-27 09:30:00-04:00,-45.0,-2.0
2023-09-27 10:30:00-04:00,-44.0,-6.0
2023-09-27 11:30:00-04:00,-73.0,-11.0
2023-09-27 12:30:00-04:00,-102.0,-17.0
2023-09-27 13:30:00-04:00,-62.0,-8.0
2023-09-27 14:30:00-04:00,-29.0,-2.0
2023-09-27 15:30:00-04:00,-21.0,-3.0
2023-09-28 09:30:00-04:00,-19.0,-6.0
2023-09-28 10:30:00-04:00,-7.0,3.0
2023-09-28 11:30:00-04:00,-9.0,-1.0
2023-09-28 12:30:00-04:00,-9.0,5.0
2023-09-28 13:30:00-04:00,-12.0,3.0
2023-09-28 14:30:00-04:00,-12.0,4.0
2023-09-28 15:30:00-04:00,2.0,3.0
2023-09-29 09:30:00-04:00,-4.0,3.0
2023-09-29 10:30:00-04:00,-4.0,5.0
2023-09-29 11:30:00-04:00,-9.0,3.0
2023-09-29 12:30:00-04:00,-42.0,-5.0
2023-09-29 13:30:00-04:00,-85.0,-18.0
2023-09-29 14:30:00-04:00,-66.0,-12.0
2023-09-29 15:30:00-04:00,-62.0,-12.0
2023-10-02 09:30:00-04:00,-60.0,-8.0
2023-10-02 10:30:00-04:00,-44.0,-1.0
2023-10-02 11:30:00-04:00,-40.0,3.0
2023-10-02 12:30:00-04:00,-26.0,5.0
2023-10-02 13:30:00-04:00,-30.0,1.0
2023-10-02 14:30:00-04:00,-24.0,2.0
2023-10-02 15:30:00-04:00,-8.0,8.0
2023-10-03 09:30:00-04:00,-29.0,2.0
2023-10-03 10:30:00-04:00,-23.0,7.0
2023-10-03 11:30:00-04:00,-26.0,3.0
2023-10-03 12:30:00-04:00,-28.0,4.0
2023-10-03 13:30:00-04:00,-30.0,1.0
2023-10-03 14:30:00-04:00,-45.0,-4.0
2023-10-03 15:30:00-04:00,-39.0,0.0
2023-10-04 09:30:00-04:00,-30.0,5.0
2023-10-04 10:30:00-04:00,6.0,3.0
2023-10-04 11:30:00-04:00,23.0,10.0
2023-10-04 12:30:00-04:00,13.0,3.0
2023-10-04 13:30:00-04:00,10.0,10.0
2023-10-04 14:30:00-04:00,33.0,15.0
2023-10-04 15:30:00-04:00,31.0,13.0
2023-10-05 09:30:00-04:00,22.0,9.0
2023-10-05 10:30:00-04:00,-5.0,2.0
2023-10-05 11:30:00-04:00,-4.0,5.0
2023-10-05 12:30:00-04:00,-1.0,6.0
2023-10-05 13:30:00-04:00,4.0,7.0
2023-10-05 14:30:00-04:00,23.0,9.0
2023-10-05 15:30:00-04:00,18.0,5.0
2023-10-06 09:30:00-04:00,-2.0,3.0
2023-10-06 10:30:00-04:00,40.0,13.0
2023-10-06 11:30:00-04:00,62.0,9.0
2023-10-06 12:30:00-04:00,44.0,13.0
2023-10-06 13:30:00-04:00,40.0,7.0
2023-10-06 14:30:00-04:00,41.0,13.0
2023-10-06 15:30:00-04:00,44.0,8.0
2023-10-09 09:30:00-04:00,33.0,8.0
2023-10-09 10:30:00-04:00,23.0,6.0
2023-10-09 11:30:00-04:00,19.0,0.0
2023-10-09 12:30:00-04:00,20.0,7.0
2023-10-09 13:30:00-04:00,32.0,12.0
2023-10-09 14:30:00-04:00,37.0,9.0
2023-10-09 15:30:00-04:00,44.0,8.0
2023-10-10 09:30:00-04:00,31.0,6.0
2023-10-10 10:30:00-04:00,44.0,13.0
2023-10-10 11:30:00-04:00,57.0,11.0
2023-10-10 12:30:00-04:00,49.0,8.0
2023-10-10 13:30:00-04:00,64.0,18.0
2023-10-10 14:30:00-04:00,66.0,17.0
2023-10-10 15:30:00-04:00,66.0,15.0
2023-10-11 09:30:00-04:00,58.0,12.0
2023-10-11 10:30:00-04:00,39.0,3.0
2023-10-11 11:30:00-04:00,15.0,0.0
2023-10-11 12:30:00-04:00,0.0,-7.0
2023-10-11 13:30:00-04:00,33.0,9.0
2023-10-11 14:30:00-04:00,32.0,4.0
2023-10-11 15:30:00-04:00,55.0,9.0
2023-10-12 09:30:00-04:00,19.0,-8.0
2023-10-12 10:30:00-04:00,14.0,1.0
2023-10-12 11:30:00-04:00,9.0,-3.0
2023-10-12 12:30:00-04:00,-58.0,-19.0
2023-10-12 13:30:00-04:00,-76.0,-19.0
2023-10-12 14:30:00-04:00,-87.0,-24.0
2023-10-12 15:30:00-04:00,-83.0,-20.0
2023-10-13 09:30:00-04:00,-59.0,-14.0
2023-10-13 10:30:00-04:00,-76.0,-20.0
2023-10-13 11:30:00-04:00,-80.0,-22.0
2023-10-13 12:30:00-04:00,-76.0,-19.0
2023-10-13 13:30:00-04:00,-78.0,-20.0
2023-10-13 14:30:00-04:00,-84.0,-17.0
2023-10-13 15:30:00-04:00,-79.0,-21.0
2023-10-16 09:30:00-04:00,-22.0,3.0
2023-10-16 10:30:00-04:00,3.0,5.0
2023-10-16 11:30:00-04:00,1.0,-3.0
2023-10-16 12:30:00-04:00,-16.0,0.0
2023-10-16 13:30:00-04:00,-40.0,-8.0
2023-10-16 14:30:00-04:00,-4.0,-1.0
2023-10-16 15:30:00-04:00,0.0,1.0
2023-10-17 09:30:00-04:00,-13.0,0.0
2023-10-17 10:30:00-04:00,-4.0,0.0
2023-10-17 11:30:00-04:00,5.0,3.0
2023-10-17 12:30:00-04:00,-5.0,7.0
2023-10-17 13:30:00-04:00,-40.0,-2.0
2023-10-17 14:30:00-04:00,-19.0,-2.0
2023-10-17 15:30:00-04:00,-31.0,-4.0
2023-10-18 09:30:00-04:00,-57.0,-13.0
2023-10-18 10:30:00-04:00,-46.0,-1.0
2023-10-18 11:30:00-04:00,-38.0,-2.0
2023-10-18 12:30:00-04:00,-40.0,-5.0
2023-10-18 13:30:00-04:00,-33.0,2.0
2023-10-18 14:30:00-04:00,-33.0,3.0
2023-10-18 15:30:00-04:00,-39.0,-2.0
2023-10-19 09:30:00-04:00,-35.0,2.0
2023-10-19 10:30:00-04:00,-37.0,0.0
2023-10-19 11:30:00-04:00,-27.0,-2.0
2023-10-19 12:30:00-04:00,-7.0,3.0
2023-10-19 13:30:00-04:00,-22.0,3.0
2023-10-19 14:30:00-04:00,-24.0,-7.0
2023-10-19 15:30:00-04:00,-26.0,1.0
2023-10-20 09:30:00-04:00,-39.0,-2.0
2023-10-20 10:30:00-04:00,-39.0,2.0
2023-10-20 11:30:00-04:00,-42.0,-3.0
2023-10-20 12:30:00-04:00,-47.0,-3.0
2023-10-20 13:30:00-04:00,-51.0,-4.0
2023-10-20 14:30:00-04:00,-57.0,-4.0
2023-10-20 15:30:00-04:00,-63.0,-12.0
2023-10-23 09:30:00-04:00,-27.0,4.0
2023-10-23 10:30:00-04:00,6.0,7.0
2023-10-23 11:30:00-04:00,18.0,11.0
2023-10-23 12:30:00-04:00,11.0,12.0
2023-10-23 13:30:00-04:00,8.0,8.0
2023-10-23 14:30:00-04:00,-4.0,4.0
2023-10-23 15:30:00-04:00,-3.0,3.0
2023-10-24 09:30:00-04:00,25.0,14.0
2023-10-24 10:30:00-04:00,11.0,12.0
2023-10-24 11:30:00-04:00,-3.0,2.0
2023-10-24 12:30:00-04:00,7.0,10.0
2023-10-24 13:30:00-04:00,5.0,5.0
2023-10-24 14:30:00-04:00,19.0,9.0
2023-10-24 15:30:00-04:00,-1.0,3.0
2023-10-25 09:30:00-04:00,-20.0,1.0
2023-10-25 10:30:00-04:00,-28.0,-9.0
2023-10-25 11:30:00-04:00,-36.0,-10.0
2023-10-25 12:30:00-04:00,-49.0,-8.0
2023-10-25 13:30:00-04:00,-46.0,-6.0
2023-10-25 14:30:00-04:00,-44.0,-5.0
2023-10-25 15:30:00-04:00,-53.0,-12.0
2023-10-26 09:30:00-04:00,-30.0,2.0
2023-10-26 10:30:00-04:00,-40.0,-5.0
2023-10-26 11:30:00-04:00,-49.0,-4.0
2023-10-26 12:30:00-04:00,-74.0,-12.0
2023-10-26 13:30:00-04:00,-18.0,5.0
2023-10-26 14:30:00-04:00,4.0,10.0
2023-10-26 15:30:00-04:00,-35.0,-1.0
2023-10-27 09:30:00-04:00,-30.0,-4.0
2023-10-27 10:30:00-04:00,-20.0,1.0
2023-10-27 11:30:00-04:00,-48.0,-2.0
2023-10-27 12:30:00-04:00,-51.0,-9.0
2023-10-27 13:30:00-04:00,-34.0,2.0
2023-10-27 14:30:00-04:00,-21.0,0.0
2023-10-27 15:30:00-04:00,-14.0,1.0
2023-10-30 09:30:00-04:00,-3.0,2.0
2023-10-30 10:30:00-04:00,-5.0,2.0
2023-10-30 11:30:00-04:00,2.0,-4.0
2023-10-30 12:30:00-04:00,2.0,1.0
2023-10-30 13:30:00-04:00,13.0,1.0
2023-10-30 14:30:00-04:00,12.0,6.0
2023-10-30 15:30:00-04:00,11.0,3.0
2023-10-31 09:30:00-04:00,13.0,9.0
2023-10-31 10:30:00-04:00,6.0,3.0
2023-10-31 11:30:00-04:00,10.0,3.0
2023-10-31 12:30:00-04:00,10.0,4.0
2023-10-31 13:30:00-04:00,12.0,8.0
2023-10-31 14:30:00-04:00,16.0,6.0
2023-10-31 15:30:00-04:00,20.0,9.0
2023-11-01 09:30:00-04:00,27.0,9.0
2023-11-01 10:30:00-04:00,39.0,10.0
2023-11-01 11:30:00-04:00,37.0,9.0
2023-11-01 12:30:00-04:00,31.0,14.0
2023-11-01 13:30:00-04:00,41.0,14.0
2023-11-01 14:30:00-04:00,41.0,10.0
2023-11-01 15:30:00-04:00,35.0,10.0
2023-11-02 09:30:00-04:00,59.0,13.0
2023-11-02 10:30:00-04:00,50.0,5.0
2023-11-02 11:30:00-04:00,50.0,13.0
2023-11-02 12:30:00-04:00,51.0,13.0
2023-11-02 13:30:00-04:00,50.0,12.0
2023-11-02 14:30:00-04:00,46.0,15.0
2023-11-02 15:30:00-04:00,54.0,16.0
2023-11-03 09:30:00-04:00,83.0,21.0
2023-11-03 10:30:00-04:00,76.0,17.0
2023-11-03 11:30:00-04:00,67.0,15.0
2023-11-03 12:30:00-04:00,75.0,15.0
2023-11-03 13:30:00-04:00,86.0,13.0
2023-11-03 14:30:00-04:00,88.0,15.0
2023-11-03 15:30:00-04:00,94.0,18.0
2023-11-06 09:30:00-05:00,86.0,10.0
2023-11-06 10:30:00-05:00,68.0,7.0
2023-11-06 11:30:00-05:00,63.0,5.0
2023-11-06 12:30:00-05:00,31.0,3.0
2023-11-06 13:30:00-05:00,20.0,-3.0
2023-11-06 14:30:00-05:00,27.0,1.0
2023-11-06 15:30:00-05:00,30.0,-4.0
2023-11-07 09:30:00-05:00,19.0,-9.0
2023-11-07 10:30:00-05:00,13.0,-5.0
2023-11-07 11:30:00-05:00,-8.0,-8.0
2023-11-07 12:30:00-05:00,-27.0,-16.0
2023-11-07 13:30:00-05:00,-24.0,-14.0
2023-11-07 14:30:00-05:00,-27.0,-13.0
2023-11-07 15:30:00-05:00,-22.0,-16.0
2023-11-08 09:30:00-05:00,-34.0,-14.0
2023-11-08 10:30:00-05:00,-48.0,-19.0
2023-11-08 11:30:00-05:00,-63.0,-21.0
2023-11-08 12:30:00-05:00,-71.0,-24.0
2023-11-08 13:30:00-05:00,-62.0,-22.0
2023-11-08 14:30:00-05:00,-67.0,-19.0
2023-11-08 15:30:00-05:00,-68.0,-20.0
2023-11-09 09:30:00-05:00,-71.0,-14.0
2023-11-09 10:30:00-05:00,-60.0,-16.0
2023-11-09 11:30:00-05:00,-75.0,-19.0
2023-11-09 12:30:00-05:00,-81.0,-23.0
2023-11-09 13:30:00-05:00,-88.0,-19.0
2023-11-09 14:30:00-05:00,-96.0,-26.0
2023-11-09 15:30:00-05:00,-91.0,-23.0
2023-11-10 09:30:00-05:00,-67.0,-7.0
2023-11-10 10:30:00-05:00,-36.0,-6.0
2023-11-10 11:30:00-05:00,-18.0,-3.0
2023-11-10 12:30:00-05:00,-6.0,3.0
2023-11-10 13:30:00-05:00,-15.0,1.0
2023-11-10 14:30:00-05:00,4.0,4.0
2023-11-10 15:30:00-05:00,-5.0,-6.0
2023-11-13 09:30:00-05:00,-39.0,-5.0
2023-11-13 10:30:00-05:00,3.0,2.0
2023-11-13 11:30:00-05:00,18.0,1.0
2023-11-13 12:30:00-05:00,0.0,7.0
2023-11-13 13:30:00-05:00,26.0,7.0
2023-11-13 14:30:00-05:00,32.0,4.0
2023-11-13 15:30:00-05:00,10.0,2.0
2023-11-14 09:30:00-05:00,55.0,16.0
2023-11-14 10:30:00-05:00,62.0,16.0
2023-11-14 11:30:00-05:00,66.0,15.0
2023-11-14 12:30:00-05:00,68.0,18.0
2023-11-14 13:30:00-05:00,72.0,19.0
2023-11-14 14:30:00-05:00,77.0,22.0
2023-11-14 15:30:00-05:00,68.0,22.0
2023-11-15 09:30:00-05:00,58.0,14.0
2023-11-15 10:30:00-05:00,62.0,18.0
2023-11-15 11:30:00-05:00,64.0,18.0
2023-11-15 12:30:00-05:00,36.0,12.0
2023-11-15 13:30:00-05:00,42.0,12.0
2023-11-15 14:30:00-05:00,50.0,12.0
2023-11-15 15:30:00-05:00,29.0,9.0
2023-11-16 09:30:00-05:00,45.0,10.0
2023-11-16 10:30:00-05:00,14.0,4.0
2023-11-16 11:30:00-05:00,5.0,3.0
2023-11-16 12:30:00-05:00,22.0,5.0
2023-11-16 13:30:00-05:00,5.0,0.0
2023-11-16 14:30:00-05:00,6.0,-3.0
2023-11-16 15:30:00-05:00,9.0,-2.0
2023-11-17 09:30:00-05:00,19.0,5.0
2023-11-17 10:30:00-05:00,3.0,-3.0
2023-11-17 11:30:00-05:00,4.0,-2.0
2023-11-17 12:30:00-05:00,38.0,5.0
2023-11-17 13:30:00-05:00,41.0,5.0
2023-11-17 14:30:00-05:00,13.0,-4.0
2023-11-17 15:30:00-05:00,-4.0,-6.0
2023-11-20 09:30:00-05:00,-10.0,-8.0
2023-11-20 10:30:00-05:00,6.0,-4.0
2023-11-20 11:30:00-05:00,3.0,-2.0
2023-11-20 12:30:00-05:00,2.0,-5.0
2023-11-20 13:30:00-05:00,14.0,-3.0
2023-11-20 14:30:00-05:00,29.0,1.0
2023-11-20 15:30:00-05:00,24.0,-2.0
2023-11-21 09:30:00-05:00,-54.0,-9.0
2023-11-21 10:30:00-05:00,-60.0,-17.0
2023-11-21 11:30:00-05:00,-52.0,-13.0
2023-11-21 12:30:00-05:00,-69.0,-18.0
2023-11-21 13:30:00-05:00,-80.0,-18.0
2023-11-21 14:30:00-05:00,-97.0,-22.0
2023-11-21 15:30:00-05:00,-100.0,-21.0
2023-11-22 09:30:00-05:00,-27.0,1.0
2023-11-22 10:30:00-05:00,-14.0,-6.0
2023-11-22 11:30:00-05:00,-25.0,-2.0
2023-11-22 12:30:00-05:00,-24.0,-1.0
2023-11-22 13:30:00-05:00,-27.0,-3.0
2023-11-22 14:30:00-05:00,-32.0,0.0
2023-11-22 15:30:00-05:00,-24.0,-4.0
2023-11-24 09:30:00-05:00,9.0,0.0
2023-11-24 10:30:00-05:00,19.0,8.0
2023-11-24 11:30:00-05:00,10.0,4.0
2023-11-27 09:30:00-05:00,-8.0,3.0
2023-11-27 10:30:00-05:00,8.0,1.0
2023-11-27 11:30:00-05:00,18.0,3.0
2023-11-27 12:30:00-05:00,45.0,11.0
2023-11-27 13:30:00-05:00,19.0,6.0
2023-11-27 14:30:00-05:00,7.0,-1.0
2023-11-27 15:30:00-05:00,-9.0,-5.0
2023-11-28 09:30:00-05:00,-42.0,-11.0
2023-11-28 10:30:00-05:00,-16.0,0.0
2023-11-28 11:30:00-05:00,-28.0,2.0
2023-11-28 12:30:00-05:00,-51.0,-7.0
2023-11-28 13:30:00-05:00,-62.0,-6.0
2023-11-28 14:30:00-05:00,-61.0,-11.0
2023-11-28 15:30:00-05:00,-40.0,-8.0
2023-11-29 09:30:00-05:00,-9.0,9.0
2023-11-29 10:30:00-05:00,-38.0,-6.0
2023-11-29 11:30:00-05:00,-12.0,-4.0
2023-11-29 12:30:00-05:00,18.0,7.0
2023-11-29 13:30:00-05:00,6.0,2.0
2023-11-29 14:30:00-05:00,-19.0,-7.0
2023-11-29 15:30:00-05:00,-25.0,-2.0
2023-11-30 09:30:00-05:00,-14.0,4.0
2023-11-30 10:30:00-05:00,-20.0,1.0
2023-11-30 11:30:00-05:00,-39.0,-3.0
2023-11-30 12:30:00-05:00,-19.0,-3.0
2023-11-30 13:30:00-05:00,-14.0,0.0
2023-11-30 14:30:00-05:00,-25.0,-3.0
2023-11-30 15:30:00-05:00,19.0,7.0
2023-12-01 09:30:00-05:00,9.0,6.0
2023-12-01 10:30:00-05:00,44.0,7.0
2023-12-01 11:30:00-05:00,66.0,17.0
2023-12-01 12:30:00-05:00,79.0,17.0
2023-12-01 13:30:00-05:00,59.0,13.0
2023-12-01 14:30:00-05:00,68.0,13.0
2023-12-01 15:30:00-05:00,67.0,16.0
2023-12-04 09:30:00-05:00,-1.0,0.0
2023-12-04 10:30:00-05:00,-2.0,2.0
2023-12-04 11:30:00-05:00,3.0,3.0
2023-12-04 12:30:00-05:00,0.0,6.0
2023-12-04 13:30:00-05:00,11.0,6.0
2023-12-04 14:30:00-05:00,-3.0,-4.0
2023-12-04 15:30:00-05:00,13.0,4.0
2023-12-05 09:30:00-05:00,-1.0,0.0
2023-12-05 10:30:00-05:00,-21.0,-4.0
2023-12-05 11:30:00-05:00,-22.0,-5.0
2023-12-05 12:30:00-05:00,-22.0,-5.0
2023-12-05 13:30:00-05:00,-13.0,-1.0
2023-12-05 14:30:00-05:00,-14.0,-7.0
2023-12-05 15:30:00-05:00,-8.0,-3.0
2023-12-06 09:30:00-05:00,21.0,7.0
2023-12-06 10:30:00-05:00,25.0,3.0
2023-12-06 11:30:00-05:00,14.0,-2.0
2023-12-06 12:30:00-05:00,10.0,-4.0
2023-12-06 13:30:00-05:00,1.0,-1.0
2023-12-06 14:30:00-05:00,-27.0,-11.0
2023-12-06 15:30:00-05:00,-34.0,-13.0
2023-12-07 09:30:00-05:00,11.0,8.0
2023-12-07 10:30:00-05:00,-5.0,0.0
2023-12-07 11:30:00-05:00,8.0,0.0
2023-12-07 12:30:00-05:00,20.0,1.0
2023-12-07 13:30:00-05:00,44.0,11.0
2023-12-07 14:30:00-05:00,26.0,6.0
2023-12-07 15:30:00-05:00,16.0,0.0
2023-12-08 09:30:00-05:00,43.0,10.0
2023-12-08 10:30:00-05:00,-5.0,-7.0
2023-12-08 11:30:00-05:00,-17.0,-4.0
2023-12-08 12:30:00-05:00,0.0,-7.0
2023-12-08 13:30:00-05:00,-13.0,-4.0
2023-12-08 14:30:00-05:00,-8.0,-6.0
2023-12-08 15:30:00-05:00,-22.0,-2.0
2023-12-11 09:30:00-05:00,-28.0,-3.0
2023-12-11 10:30:00-05:00,-16.0,-6.0
2023-12-11 11:30:00-05:00,-18.0,1.0
2023-12-11 12:30:00-05:00,15.0,2.0
2023-12-11 13:30:00-05:00,10.0,7.0
2023-12-11 14:30:00-05:00,4.0,-5.0
2023-12-11 15:30:00-05:00,20.0,10.0
2023-12-12 09:30:00-05:00,-8.0,0.0
2023-12-12 10:30:00-05:00,1.0,0.0
2023-12-12 11:30:00-05:00,-3.0,3.0
2023-12-12 12:30:00-05:00,25.0,8.0
2023-12-12 13:30:00-05:00,29.0,4.0
2023-12-12 14:30:00-05:00,42.0,9.0
2023-12-12 15:30:00-05:00,26.0,3.0
2023-12-13 09:30:00-05:00,18.0,1.0
2023-12-13 10:30:00-05:00,37.0,8.0
2023-12-13 11:30:00-05:00,22.0,7.0
2023-12-13 12:30:00-05:00,-2.0,1.0
2023-12-13 13:30:00-05:00,51.0,10.0
2023-12-13 14:30:00-05:00,53.0,10.0
2023-12-13 15:30:00-05:00,72.0,14.0
2023-12-14 09:30:00-05:00,57.0,10.0
2023-12-14 10:30:00-05:00,49.0,11.0
2023-12-14 11:30:00-05:00,49.0,11.0
2023-12-14 12:30:00-05:00,33.0,3.0
2023-12-14 13:30:00-05:00,15.0,3.0
2023-12-14 14:30:00-05:00,30.0,8.0
2023-12-14 15:30:00-05:00,31.0,5.0
2023-12-15 09:30:00-05:00,34.0,4.0
2023-12-15 10:30:00-05:00,45.0,10.0
2023-12-15 11:30:00-05:00,38.0,7.0
2023-12-15 12:30:00-05:00,33.0,7.0
2023-12-15 13:30:00-05:00,14.0,4.0
2023-12-15 14:30:00-05:00,22.0,8.0
2023-12-15 15:30:00-05:00,3.0,2.0
2023-12-18 09:30:00-05:00,-10.0,-4.0
2023-12-18 10:30:00-05:00,-29.0,-8.0
2023-12-18 11:30:00-05:00,-31.0,-6.0
2023-12-18 12:30:00-05:00,-33.0,-7.0
2023-12-18 13:30:00-05:00,-33.0,-9.0
2023-12-18 14:30:00-05:00,-18.0,-5.0
2023-12-18 15:30:00-05:00,-32.0,-11.0
2023-12-19 09:30:00-05:00,8.0,2.0
2023-12-19 10:30:00-05:00,25.0,2.0
2023-12-19 11:30:00-05:00,17.0,5.0
2023-12-19 12:30:00-05:00,6.0,2.0
2023-12-19 13:30:00-05:00,5.0,-3.0
2023-12-19 14:30:00-05:00,1.0,-1.0
2023-12-19 15:30:00-05:00,6.0,1.0
2023-12-20 09:30:00-05:00,8.0,2.0
2023-12-20 10:30:00-05:00,-5.0,-4.0
2023-12-20 11:30:00-05:00,0.0,-3.0
2023-12-20 12:30:00-05:00,7.0,-6.0
2023-12-20 13:30:00-05:00,-22.0,-9.0
2023-12-20 14:30:00-05:00,-65.0,-18.0
2023-12-20 15:30:00-05:00,-89.0,-21.0
2023-12-21 09:30:00-05:00,-31.0,-5.0
2023-12-21 10:30:00-05:00,-20.0,-7.0
2023-12-21 11:30:00-05:00,-67.0,-16.0
2023-12-21 12:30:00-05:00,-75.0,-16.0
2023-12-21 13:30:00-05:00,-88.0,-21.0
2023-12-21 14:30:00-05:00,-63.0,-12.0
2023-12-21 15:30:00-05:00,-26.0,0.0
2023-12-22 09:30:00-05:00,22.0,9.0
2023-12-22 10:30:00-05:00,24.0,6.0
2023-12-22 11:30:00-05:00,10.0,4.0
2023-12-22 12:30:00-05:00,14.0,6.0
2023-12-22 13:30:00-05:00,-40.0,-12.0
2023-12-22 14:30:00-05:00,-28.0,-5.0
2023-12-22 15:30:00-05:00,8.0,5.0
2023-12-26 09:30:00-05:00,54.0,11.0
2023-12-26 10:30:00-05:00,64.0,8.0
2023-12-26 11:30:00-05:00,75.0,17.0
2023-12-26 12:30:00-05:00,70.0,19.0
2023-12-26 13:30:00-05:00,70.0,15.0
2023-12-26 14:30:00-05:00,63.0,13.0
2023-12-26 15:30:00-05:00,57.0,10.0
2023-12-27 09:30:00-05:00,66.0,10.0
2023-12-27 10:30:00-05:00,65.0,10.0
2023-12-27 11:30:00-05:00,72.0,12.0
2023-12-27 12:30:00-05:00,72.0,12.0
2023-12-27 13:30:00-05:00,52.0,7.0
2023-12-27 14:30:00-05:00,41.0,5.0
2023-12-27 15:30:00-05:00,25.0,4.0
2023-12-28 09:30:00-05:00,38.0,6.0
2023-12-28 10:30:00-05:00,33.0,5.0
2023-12-28 11:30:00-05:00,12.0,-1.0
2023-12-28 12:30:00-05:00,15.0,0.0
2023-12-28 13:30:00-05:00,16.0,0.0
2023-12-28 14:30:00-05:00,-14.0,-5.0
2023-12-28 15:30:00-05:00,-13.0,-8.0
2023-12-29 09:30:00-05:00,-13.0,-5.0
2023-12-29 10:30:00-05:00,-56.0,-15.0
2023-12-29 11:30:00-05:00,-69.0,-13.0
2023-12-29 12:30:00-05:00,-49.0,-6.0
2023-12-29 13:30:00-05:00,-46.0,-7.0
2023-12-29 14:30:00-05:00,-35.0,-4.0
2023-12-29 15:30:00-05:00,-51.0,-15.0
2024-01-02 09:30:00-05:00,-74.0,-16.0
2024-01-02 10:30:00-05:00,-66.0,-14.0
2024-01-02 11:30:00-05:00,-68.0,-11.0
2024-01-02 12:30:00-05:00,-79.0,-20.0
2024-01-02 13:30:00-05:00,-80.0,-15.0
2024-01-02 14:30:00-05:00,-79.0,-14.0
2024-01-02 15:30:00-05:00,-61.0,-7.0
2024-01-03 09:30:00-05:00,-56.0,-8.0
2024-01-03 10:30:00-05:00,-37.0,-8.0
2024-01-03 11:30:00-05:00,-18.0,1.0
2024-01-03 12:30:00-05:00,-7.0,-4.0
2024-01-03 13:30:00-05:00,-7.0,4.0
2024-01-03 14:30:00-05:00,-19.0,-2.0
2024-01-03 15:30:00-05:00,-21.0,-3.0
2024-01-04 09:30:00-05:00,-15.0,1.0
2024-01-04 10:30:00-05:00,12.0,1.0
2024-01-04 11:30:00-05:00,-7.0,-5.0
2024-01-04 12:30:00-05:00,-19.0,-5.0
2024-01-04 13:30:00-05:00,-35.0,-8.0
2024-01-04 14:30:00-05:00,-42.0,-5.0
2024-01-04 15:30:00-05:00,-60.0,-14.0
2024-01-05 09:30:00-05:00,-39.0,-9.0
2024-01-05 10:30:00-05:00,-20.0,-2.0
2024-01-05 11:30:00-05:00,-45.0,-4.0
2024-01-05 12:30:00-05:00,-43.0,-4.0
2024-01-05 13:30:00-05:00,-28.0,1.0
2024-01-05 14:30:00-05:00,-35.0,1.0
2024-01-05 15:30:00-05:00,-22.0,0.0
